time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1700006790312611000,39.323611083984375,0.872888933390475,0.24631249863839397,-0.6569231394799788,2.967445871752832,0.23774994084431472,-0.6717566501689708,1.5465692674504532
1700006790322556000,39.333555908203124,0.842884268301248,0.24372764093091331,-0.6577913150729465,2.9904979868104884,0.23571318130305602,-0.6725672095209306,1.5470207245150849
1700006790332501000,39.3435009765625,0.8087891335381318,0.2411915803768127,-0.6586014464420347,3.0178404907271004,0.23375865958225955,-0.673370224506096,1.547405571852956
1700006790342446000,39.353446044921874,0.7685838682007803,0.23870948778120035,-0.6593075591467948,3.0515141737362215,0.2318867342164116,-0.6742104719520842,1.5476116890022091
1700006790352391000,39.36339086914062,0.7201323851529845,0.236251362872221,-0.6598786779297983,3.093583031396037,0.23008610214460765,-0.6751338497506528,1.5475224183225358
1700006790362337000,39.3733369140625,0.6650963719007426,0.23377256517943698,-0.6603232197746597,-3.1409388040589556,0.22830689102095236,-0.6761653132838342,1.5470929728726064
1700006790372282000,39.3832822265625,0.6039439559992442,0.23125207889629304,-0.6606056740763576,-3.0861887917130093,0.22654115598011204,-0.6773491426336958,1.5462030439294074
1700006790382227000,39.39322705078125,0.5429211677047123,0.2287094319518942,-0.660774058200537,-3.031589032713618,0.22478220681043806,-0.6786329365614622,1.5449383329780235
1700006790392172000,39.40317211914063,0.48458748430586446,0.22615692003615556,-0.6609017373104087,-2.979628469137572,0.2230603979643376,-0.6799309178234775,1.5435321316004844
1700006790402117000,39.4131171875,0.43212320668778637,0.2236639218942877,-0.6610573527871682,-2.933341168286589,0.22140609164804484,-0.6811439150897297,1.5422120134609367
1700006790412062000,39.42306201171875,0.38353512851150356,0.2212823988888194,-0.6612978453651893,-2.8905429149420887,0.21989732784303692,-0.6821762278514899,1.5412032110001672
1700006790422007000,39.43300708007813,0.33533884618224086,0.21906083619982483,-0.6617088805860711,-2.8475463610337313,0.21862319103591463,-0.6829038534637596,1.5408167761570657
1700006790431952000,39.442951904296876,0.28638245756309105,0.21700780653894117,-0.6623624096374645,-2.803238595091327,0.21755119348417523,-0.6832680288188414,1.541222647216579
1700006790441898000,39.45289794921875,0.2346206444530617,0.21510195007084296,-0.6633055412619273,-2.7557074445717613,0.21661355141056315,-0.6832536006398879,1.5425038092859353
1700006790451843000,39.46284301757812,0.1756971612484239,0.2133073342164456,-0.6645584475059703,-2.700740505699212,0.2157496167511969,-0.6828719731076113,1.5446662054035352
1700006790461788000,39.47278784179687,0.10134445997650371,0.21161099265084432,-0.6660992398132153,-2.6301021544253427,0.2149495660677356,-0.6821504060542708,1.5476059780409825
1700006790471733000,39.48273291015625,-0.00018991154836317715,0.2100336686205421,-0.6678953020559966,-2.5320408241352097,0.21419475465721813,-0.681118459910028,1.5511929149279062
1700006790481678000,39.49267797851562,-0.1549777159772643,0.20858593843669304,-0.669837587924168,-2.380399589902446,0.21352953148773848,-0.6798637690127349,1.5549929806196088
1700006790491623000,39.50262280273437,-0.4335025352408383,0.2071677424711384,-0.6718874313989067,-2.104650609703636,0.21307238392396394,-0.6784164784822033,1.5583431192595087
1700006790501568000,39.51256811523437,-0.8956920137448725,0.20574311397421147,-0.6740535522560539,-1.645103129666925,0.2127379169389822,-0.6768044999793564,1.5601828676090341
1700006790511513000,39.52251318359375,-1.4415720000170742,0.20430307345515128,-0.6763935955826474,-1.1017952301702456,0.21243669883894112,-0.6749983434638708,1.559138994440133
1700006790521458000,39.5324580078125,-1.8166227479216273,0.2028724933987336,-0.6787471408933908,-0.72933273237827,0.21209813006818026,-0.6731712140332672,1.5555532594175498
1700006790531404000,39.542404052734376,-2.0306361267920345,0.20163619884563672,-0.6809910812400454,-0.5175023104136892,0.2118465868040148,-0.6713530992040182,1.5509378457293304
1700006790541348900,39.552348876953126,-2.173574002746608,0.2003611208591546,-0.6834006383353299,-0.3769144244043843,0.2115203566160748,-0.6693863644038691,1.545459861202971
1700006790551294200,39.56229418945313,-2.2753570956086158,0.1990180963067826,-0.6859575276907091,-0.2778399168117589,0.2110120561960132,-0.6673289168056281,1.5394589088802568
1700006790561239000,39.572239013671876,-2.3488822142869843,0.19772024750789532,-0.6885126800670285,-0.20708286046765423,0.21041543821826575,-0.6652685405454031,1.533335804406344
1700006790571183900,39.582183837890625,-2.401281212535196,0.1966043228375587,-0.6909397335517623,-0.15699310272914085,0.20994420093416044,-0.6632287715890244,1.5272979867788854
1700006790581129000,39.59212890625,-2.4369197359870722,0.1956752690341668,-0.6931651491652003,-0.12306276795083773,0.20968962989491835,-0.6612590190590132,1.5215077229023295
1700006790591074000,39.602073974609375,-2.46249275588716,0.1948663561497221,-0.6951896212155524,-0.09888442520549921,0.2095267929578654,-0.6594217940362754,1.5161236189689498
1700006790601019000,39.612018798828124,-2.482029693335591,0.19410090379804826,-0.6970361889905329,-0.0807065971215305,0.20934292496219373,-0.6577545046322902,1.5112003997668166
1700006790610965000,39.62196508789062,-2.4981980895315226,0.19337418134752,-0.6987139255739564,-0.06593864664032577,0.20909373416938357,-0.6562661087875402,1.5067728552067738
1700006790620909800,39.63190991210938,-2.512462233074319,0.1926813641742532,-0.7002192393136557,-0.053173538882191826,0.2087444750384243,-0.654975331731164,1.5028862610570255
1700006790630855200,39.64185522460937,-2.5257901235345344,0.19209499044722433,-0.7014959072473166,-0.04131060000164825,0.20831516473882675,-0.6539172112449526,1.499691178853154
1700006790640800000,39.65180004882812,-2.538342804385369,0.19168111788285128,-0.7025021252004838,-0.03000354075202268,0.2078675717796082,-0.6531004226833683,1.497260331424855
1700006790650744800,39.66174487304688,-2.551202446272351,0.19140624506089113,-0.7032885731453206,-0.01827876583599998,0.20735985739720475,-0.6524957245359996,1.4954860019342218
1700006790660690200,39.67169018554687,-2.5652186269036,0.19126999067399403,-0.7038312860115418,-0.005363708718600423,0.2067423429312161,-0.652146400050584,1.4944795881924398
1700006790670635000,39.68163500976563,-2.580862225158223,0.1911986012448237,-0.7041468997351651,0.008991366060060443,0.20593776005558315,-0.6520811104347222,1.4942506246395357
1700006790680579800,39.69157983398438,-2.5976020145766916,0.1911742728842486,-0.7041999418763991,0.024250601805634653,0.2049634579135393,-0.6523379939550247,1.4948865340909814
1700006790690526000,39.70152587890625,-2.614055277470799,0.19119813956730197,-0.7038853536995848,0.0391163379272891,0.2038751705387571,-0.6530111241423769,1.49663135402071
1700006790700471000,39.711470947265624,-2.629916054125791,0.1912209448463168,-0.7030547071174269,0.05309767335716593,0.2026012739219297,-0.6542945544731865,1.4999711692114486
1700006790710416100,39.721416015625,-2.648974064627815,0.19130148188782084,-0.701719943445239,0.06997402764577612,0.20107249246567016,-0.6561727051451175,1.5049038884064216
1700006790720361000,39.73136083984375,-2.6754095189596643,0.19153795067298357,-0.7001269202011448,0.09425083956741297,0.19940523569715723,-0.6583106630243651,1.5106104117870744
1700006790730305800,39.741305908203124,-2.7149354055174073,0.19195720445927036,-0.6984656193602348,0.1316849673900032,0.19759836722964982,-0.6604945783449082,1.516500982251998
1700006790740251100,39.751251220703125,-2.7739081237463603,0.19253993381801965,-0.6969102734404439,0.1885712460122754,0.195625187408349,-0.6625520262070369,1.5220051937171661
1700006790750196000,39.761196044921874,-2.8563198336277797,0.19322626710774024,-0.695536245979241,0.268808880201689,0.1934823884994865,-0.6644226445971593,1.5267887598789611
1700006790760141000,39.77114111328125,-2.964350356622312,0.19402237973327952,-0.6943277166234932,0.3746705348438775,0.1912273338067671,-0.6661053653783088,1.5306837759295018
1700006790770086100,39.781086181640624,-3.0996560924515677,0.19490337458115428,-0.6932633550193282,0.5077260331155263,0.18882560927662057,-0.667640255615956,1.5335529074454433
1700006790780032000,39.79103198242188,3.0261276890690976,0.19578705976801894,-0.6923147844506414,0.6626534400877703,0.18626354756805774,-0.669084161849134,1.5352895104395414
1700006790789977000,39.80097705078125,2.856204562434486,0.19664506483455269,-0.6914561126987371,0.8298543317009404,0.18355560607957536,-0.6704673426767298,1.5358114906148383
1700006790799922000,39.810921875,2.684350634906303,0.1975520513635684,-0.6906332821127726,0.9989520933536106,0.18076690236517254,-0.6718052086748999,1.535124200722846
1700006790809867000,39.82086694335938,2.5269226538962766,0.19858989205369687,-0.6898801986971412,1.153852926019341,0.1780040352414467,-0.6730095426832918,1.533151531052824
1700006790819812000,39.83081201171875,2.392316979475061,0.19979415020716998,-0.6891608967099462,1.2863753698159173,0.175363826132486,-0.6740824829358025,1.5301957558428894
1700006790829757000,39.8407568359375,2.278120688739905,0.20115993832112697,-0.6884035129212207,1.3989236743008497,0.1728624276754418,-0.6750954699762729,1.5265700305053218
1700006790839702000,39.850701904296876,2.1792069378613728,0.2027065935074444,-0.6875362973266559,1.496711520686838,0.17052999391724086,-0.6761090532875409,1.5225037161595372
1700006790849647000,39.86064721679688,2.091111757826472,0.20441927876440807,-0.6865143527290526,1.5841668373182338,0.16836268132900814,-0.6771741064482648,1.5181146717421097
1700006790859592000,39.87059204101563,2.0117536712413395,0.20626342423058772,-0.6853329513027726,1.663313082841173,0.16635007566114138,-0.678308017492537,1.5134743185810307
1700006790869538000,39.8805380859375,1.9412722802861944,0.2081828670595218,-0.6840394852876225,1.733869116313692,0.16445448205349225,-0.6794884576229666,1.5086104402074976
1700006790879483000,39.89048291015625,1.8820662162539803,0.21015346380842578,-0.6827226376920436,1.7934804699510625,0.162729201322156,-0.6806207059670925,1.5036500845337015
1700006790889428000,39.90042797851562,1.8354420845931678,0.2121651666611474,-0.6814694059240477,1.8409026843368859,0.16123043652121266,-0.6816084733433847,1.4987475250878544
1700006790899373000,39.910373046875,1.8012766630772756,0.21422524004117038,-0.6803453512193554,1.8763064046768154,0.15997982205990952,-0.6823813166598409,1.4940095622345553
1700006790909318000,39.92031787109375,1.7760330775987505,0.21630891829272805,-0.6793278062865135,1.9031457330672779,0.15894946068732874,-0.682978280289495,1.4894922714749845
1700006790919263200,39.93026318359375,1.7531650998342485,0.21850939797335597,-0.6782488861498885,1.9280680990446057,0.1581124301298777,-0.6835441995616333,1.4850295942412048
1700006790929208000,39.9402080078125,1.7396046195565933,0.22063534863974404,-0.6773938930370658,1.9437715658002535,0.15741308850902277,-0.6838703534085704,1.4808881904698932
1700006790939153000,39.95015283203125,1.7357848720285256,0.22254087386652835,-0.6768687692025182,1.9494711907291895,0.15675274902125239,-0.6839246520245053,1.4771914610101107
1700006790949098000,39.96009790039062,1.7369021304561734,0.22428340713393893,-0.6765396962093627,1.949983955398225,0.15608887537077298,-0.6838328208689669,1.473767417540098
1700006790959044000,39.97004418945313,1.7415304700032366,0.2259390505323754,-0.6763495677459642,1.9469618078094872,0.15549696640112423,-0.6836106272486354,1.470606321014611
1700006790968989200,39.9799892578125,1.748352763158293,0.22748730176614979,-0.6762601050622772,1.9417910014616029,0.1550430182995761,-0.683288784739135,1.4678190736716656
1700006790978934000,39.98993408203125,1.7545948293325404,0.22886779998314663,-0.6761902122898933,1.937085760059398,0.1546849830188238,-0.6829779047869312,1.4653983423044832
1700006790988878800,39.99987890625,1.759516164346529,0.23006523847756344,-0.6761122248296162,1.9335743729995563,0.15442384459663516,-0.6827118983701751,1.4633653281949424
1700006790998824200,40.00982421875,1.7638701919153845,0.23110041811308193,-0.6760428701801526,1.9305792988332429,0.15429605462540505,-0.6824597306435045,1.4617453789639572
1700006791008769000,40.01976904296875,1.767989727220245,0.23198088630241062,-0.6759968730190569,1.9277043327708359,0.15424657843390305,-0.6822177543323917,1.4604557579203445
1700006791018713900,40.0297138671875,1.7715257017249237,0.23264272757623172,-0.6759820915360921,1.9250953928621604,0.1542028096760972,-0.682016954408808,1.4594807772062834
1700006791028659200,40.0396591796875,1.7742327885007785,0.2330802116895358,-0.6759871565813707,1.9230124086636466,0.15418217290304287,-0.681867218114796,1.4588503569827913
1700006791038605000,40.04960498046875,1.7761092017290032,0.23330915443473985,-0.6760028437507459,1.9215421190410213,0.15422514523949438,-0.6817637125833751,1.458600907658577
1700006791048550100,40.05955004882812,1.7775246658398578,0.23334551136883802,-0.6760389651078879,1.9203389050415502,0.15433520758274094,-0.6816904731603944,1.4587153499085455
1700006791058495000,40.06949487304688,1.7784534813358548,0.2331933543107903,-0.6760966449808617,1.9193916270139877,0.15447909655900188,-0.6816527671932499,1.459143494774556
1700006791068440000,40.07944018554687,1.7787041349270851,0.2328466210652979,-0.6761701740476787,1.918870585533599,0.154650859858171,-0.6816593758007571,1.4598822585684854
1700006791078385200,40.08938525390625,1.7781151688790846,0.2323559838176285,-0.6762398165530905,1.9190391010398973,0.15486572776478824,-0.6817089884161378,1.4608818198547429
1700006791088330000,40.099330078125,1.776772498298498,0.23177094979636684,-0.6762964791045439,1.919899144053286,0.15513761774175389,-0.6817899959115717,1.4620886178641468
1700006791098275000,40.10927514648437,1.7748216652603912,0.23113283097719034,-0.6763342651146006,1.921412835454542,0.15549264707346092,-0.6818883068117095,1.4634859545860162
1700006791108220200,40.11922021484375,1.7729217077026467,0.23050308509817832,-0.676363442172406,1.9230259137792096,0.15594221714367335,-0.6819699247498495,1.465005579196416
1700006791118165000,40.1291650390625,1.7714584408266267,0.2298493775148354,-0.6764098630200835,1.9242464250624234,0.1564500532058008,-0.6820280630979413,1.4666426965252775
1700006791128111000,40.139111083984375,1.7713959498092278,0.22916588597866502,-0.676511699867338,1.9240777327688654,0.15699384670246497,-0.6820321052056025,1.468386211591821
1700006791138056000,40.149055908203124,1.7732518171346519,0.22846307866860252,-0.6766838243300703,1.9219917708738332,0.15755928767594948,-0.681966678789866,1.4702014476658432
1700006791148001000,40.1590009765625,1.777747843433218,0.22773647274116587,-0.6769506071120966,1.9172390576734526,0.15812800799784638,-0.6818133788840647,1.4720748475235765
1700006791157946000,40.168946044921874,1.7856291055437592,0.22702776404327835,-0.6773258564421957,1.9090881587027384,0.15867095042390297,-0.6815508576175776,1.4739024407137575
1700006791167891000,40.17889086914062,1.7977524953630235,0.22632983753677144,-0.6778346468242165,1.8966611970010037,0.15918035902074135,-0.6811581893857833,1.4756791520832757
1700006791177836000,40.1888359375,1.815272326424933,0.22562212944041937,-0.6785078515898353,1.878825001057369,0.15968818216316388,-0.680603696137115,1.4774702189605797
1700006791187781000,40.198781005859374,1.837788145994244,0.22483417974918238,-0.6793456028285941,1.8557594231461993,0.1601191571618254,-0.679927124101187,1.4792386462738334
1700006791197726000,40.20872583007812,1.8647472590447995,0.22396798236465928,-0.6803248400964712,1.8279834986701435,0.16044369717025314,-0.6791570128550333,1.4809136903487488
1700006791207672000,40.21867211914063,1.8961437866453539,0.22308055641188712,-0.6814181795698432,1.795690071009729,0.1607332622153286,-0.6782840341059615,1.4824848440004548
1700006791217617200,40.2286171875,1.9330654274272059,0.22219912186086643,-0.6826414063266579,1.7578948925680449,0.16103594676230829,-0.6772706749423586,1.4839370481879859
1700006791227562000,40.23856201171875,1.9754179289107472,0.22132011006155466,-0.683994435496993,1.7146489624887538,0.16131518823628854,-0.6761260852442669,1.4851845595845257
1700006791237507000,40.24850708007813,2.0203438864251417,0.22042358242430277,-0.6854021421740971,1.6687130216837887,0.1615332324418047,-0.6749402902659739,1.4861839638191447
1700006791247452000,40.25845190429688,2.0656447053649782,0.2195109363005178,-0.6868041484663169,1.6222991202355803,0.16169305153403576,-0.6737733479361355,1.4869558709527086
1700006791257397000,40.26839697265625,2.110699985791609,0.21856839491020427,-0.6881804485987882,1.576050427109514,0.1618310850647822,-0.6726412271091945,1.48757861301006
1700006791267342000,40.27834204101563,2.1556421704884348,0.21759818495872188,-0.6895422294713046,1.529836415608485,0.1619383014298664,-0.671534514150137,1.4880414999635196
1700006791277287000,40.288286865234376,2.201368139444562,0.21661377139021476,-0.69092737292616,1.4827489817029087,0.16199925255416875,-0.6704133518050024,1.488267271293424
1700006791287232000,40.29823193359375,2.2479845089124035,0.21561586171234393,-0.6923648448946648,1.4346218366299508,0.1619671949671024,-0.6692588284628425,1.4881648612310499
1700006791297178000,40.30817822265625,2.295067904741852,0.2146435160844637,-0.6938395027468087,1.386000845364554,0.1618909134012192,-0.6680614886718307,1.4877371833065982
1700006791307123000,40.318123046875,2.335177192480064,0.2136813773693925,-0.6951300157299032,1.3442722791039514,0.16174512578401137,-0.6670630213761637,1.4872843324527412
1700006791317068000,40.32806811523437,2.363240657708518,0.21287305529578404,-0.6960677332445658,1.3147376005923581,0.1615486628927039,-0.6663908929651644,1.486927983951652
1700006791327013000,40.33801318359375,2.390568366204444,0.21212021918218754,-0.6969913663127452,1.2860345987125643,0.1613594540538968,-0.6657111192773398,1.486450637961144
1700006791336958000,40.3479580078125,2.418703456239046,0.2114515230333722,-0.6979698532472584,1.256634799590518,0.1611605696581528,-0.6649463984797491,1.485686872792765
1700006791346903000,40.35790307617187,2.4428648911369715,0.21095099101137071,-0.6988736736455505,1.2313825986103146,0.16091096899377846,-0.6642160336307233,1.4846866932372158
1700006791356848000,40.36784814453125,2.461797589176063,0.21066048303710364,-0.699602312927583,1.21177995168198,0.16073735689357505,-0.6635828872194001,1.4837086447850707
1700006791366793000,40.37779296875,2.478516486366307,0.2103811040710601,-0.7002093900597832,1.194566511861218,0.16067293918184852,-0.663046655100636,1.4829967045148367
1700006791376739000,40.387739013671876,2.49386454672418,0.20992234530214657,-0.7007023828106681,1.1785560148282324,0.1606794576071141,-0.66266949217186,1.482774749788459
1700006791386684000,40.397683837890625,2.5076458066672647,0.20916009214959366,-0.7010739077870328,1.1636690506281464,0.1606890354454657,-0.6625153686686243,1.4831777079860038
1700006791396629000,40.40762890625,2.5185051638882716,0.20807903589942378,-0.7012686796644798,1.151197958905884,0.1606801963724156,-0.6626517745071964,1.484308175702385
1700006791406574000,40.417573974609375,2.5252300579013953,0.20681670262106006,-0.701260602640949,1.1425684691932996,0.16065794740990658,-0.6630607192069403,1.4860385911401501
1700006791416519000,40.427518798828125,2.5293742438436975,0.20557021193729608,-0.7010868132782182,1.1366991332331928,0.16074488371940585,-0.6636107439621406,1.4881435471232207
1700006791426464000,40.437464111328126,2.533317717306136,0.20446337379820775,-0.7007899217862508,1.1316000370949364,0.161079957120198,-0.6641848305518416,1.4904999027895496
1700006791436409000,40.4474091796875,2.5343280617964012,0.20356088381472065,-0.7003316260182756,1.1299819854212436,0.16158750742895495,-0.6648217494872242,1.493023081813053
1700006791446354000,40.45735400390625,2.529582698821118,0.20287852160762235,-0.6996529528410161,1.1346367218622293,0.1622277352001955,-0.665588519260087,1.4957719586361333
1700006791456299000,40.467299072265625,2.5171936649232323,0.2023971313453307,-0.6986942425145974,1.1474727276137275,0.1630334920605254,-0.6665446972340711,1.498904659076865
1700006791466244900,40.47724487304688,2.4945880182388227,0.20203833064656224,-0.6974129706770922,1.1709033249378449,0.16397891356470676,-0.6677623569598838,1.5025527407052188
1700006791476190200,40.48719018554687,2.463522691940083,0.20166739255020816,-0.695919739508868,1.2028994957134882,0.16501199432573627,-0.6691762699335475,1.5066141055288793
1700006791486135000,40.49713500976563,2.424834806278707,0.2011961962882933,-0.6943123162942842,1.2423996251523528,0.1660623047162036,-0.6707262301080177,1.5109404698909383
1700006791496080000,40.50707983398438,2.37344630994895,0.2006170285072576,-0.692552834763958,1.2943870139924154,0.16707139058472775,-0.672466024530493,1.5154943434339334
1700006791506025000,40.51702490234375,2.302593017149139,0.19997431306472777,-0.6905969130733616,1.365659392274808,0.168023855078804,-0.6744287501248388,1.520149741850183
1700006791515970000,40.52696997070313,2.2073071441346253,0.1992787809834462,-0.68845237502727,1.4612752901012065,0.16896366805240975,-0.6765889510298779,1.5247550602966287
1700006791525915000,40.53691479492188,2.0796274024917927,0.1984704110059949,-0.6861252976936533,1.589056204506401,0.1698570402225909,-0.6789626191920913,1.5290812321227236
1700006791535860000,40.54685986328125,1.9164631483614483,0.19744446979343533,-0.6836939554896361,1.7519687022488855,0.170726652286287,-0.6814915203637075,1.5328818694970308
1700006791545805000,40.55680517578125,1.719882401668245,0.19622560732122013,-0.6812581209721807,1.9478307957706587,0.1714655552865587,-0.6840924108206323,1.535549252244552
1700006791555751200,40.566751220703125,1.500267458538465,0.19485696954893394,-0.678843847317723,2.1663003453116194,0.17206087638487347,-0.6867289762684047,1.536677301824013
1700006791565696000,40.576696044921874,1.2800979439046294,0.19340332325086967,-0.6764932232559251,2.3851471396385366,0.17260198620191103,-0.6893190061893302,1.5362364865834193
1700006791575640800,40.58664086914062,1.0781388580506168,0.19188430348899865,-0.674221699460984,2.585652172550235,0.1731200014744095,-0.6918346146254195,1.5344031393714253
1700006791585586200,40.596586181640625,0.9039507843589875,0.19028713063901215,-0.672047214722159,2.7582440777316366,0.17362128099019744,-0.6942614674027535,1.531519425535088
1700006791595531000,40.606531005859374,0.7613663922619498,0.1886015197025303,-0.6700310042986097,2.898993429784801,0.17403933963351434,-0.6965617367027706,1.52799324358119
1700006791605475800,40.61647583007812,0.650387639652606,0.18683649757315124,-0.6682201000123414,3.0076742904915648,0.17421894387242823,-0.6987286676007858,1.5241015044544672
1700006791615421200,40.626421142578124,0.566299930901974,0.18502977585602343,-0.6666708576513063,3.089042224322766,0.17414964858970744,-0.7007037969403941,1.5202606302024062
1700006791625366000,40.63636596679687,0.50057462351482,0.18315130119323977,-0.6654677780768521,-3.1314954253702787,0.1739083316278042,-0.7023987764735726,1.516948957091739
1700006791635312000,40.64631201171875,0.4483191511143009,0.18113720395730892,-0.6646529752872176,-3.0828938603404823,0.17341016472325482,-0.7038142535066944,1.5143360163344919
1700006791645257000,40.65625708007813,0.4065156712216475,0.17891940334930106,-0.6641885243647732,-3.045606551267846,0.17252571297541255,-0.7050364840416412,1.5123188437574346
1700006791655201800,40.66620190429688,0.3735016445696794,0.17657007142233816,-0.6640275245655514,-3.0178141256043167,0.17129182450587319,-0.7060804455491781,1.5108493860974659
1700006791665147100,40.67614721679688,0.34711162397483336,0.17416880549851038,-0.6641771924224978,-2.9970584765785993,0.16982770793256718,-0.7068893340510592,1.510073318244129
1700006791675092000,40.68609204101563,0.32849626727289927,0.17178047702411442,-0.6646130716348202,-2.984445308809387,0.1680991397756002,-0.7074770155055198,1.5099469133946348
1700006791685036800,40.696036865234376,0.31647501536540024,0.1693282874563033,-0.6653148506457367,-2.978991979984037,0.16604595853792367,-0.7078932878503846,1.5103949232745137
1700006791694982100,40.70598217773438,0.30779248734139886,0.16698792011159633,-0.6662901871072184,-2.9767013732838143,0.16400206372239184,-0.7080083575961238,1.5116399059481556
1700006791704927000,40.715927001953126,0.3027636832623575,0.16469193371508214,-0.6672546376392682,-2.9781672222594366,0.16183919560735022,-0.7081355836768968,1.5128352108241283
1700006791714872000,40.7258720703125,0.30175082808448345,0.16228068475740692,-0.6682472477140566,-2.9842371656720355,0.15938298146308386,-0.7083132840565176,1.5139795997524141
1700006791724818000,40.73581787109375,0.3011354446296576,0.15964662582512873,-0.6694051258840884,-2.9913567382807993,0.15669753549865123,-0.7084176579730201,1.5154591420179162
1700006791734763000,40.74576293945312,0.30147003986633725,0.15698250678589903,-0.6706482479694803,-2.999533392566162,0.15396416447488667,-0.7084365550714763,1.5171770303876413
1700006791744708000,40.7557080078125,0.30063111193866193,0.15435643365701313,-0.6719373372212275,-3.0063184534319474,0.15133835884531513,-0.7083580146241862,1.5191087580250953
1700006791754653000,40.76565283203125,0.29592453197577673,0.15177389695267676,-0.6731659556746942,-3.0088899826806026,0.14890301444659212,-0.7082656803053026,1.5209889426831469
1700006791764598000,40.77559790039062,0.288406450383116,0.14921507712351442,-0.6742595068069721,-3.008459218329938,0.1465704253919776,-0.7082557191285951,1.5225700484112688
1700006791774543000,40.78554321289062,0.2782634883482456,0.14667538014292208,-0.6752210319736135,-3.0052469632730823,0.14432192399300448,-0.7083319359172483,1.5238492339747407
1700006791784488000,40.79548803710937,0.26430951049714074,0.1441332474647054,-0.6761352147404249,-2.99806540859643,0.14218148939959013,-0.7084145841012741,1.525059496363636
1700006791794433000,40.80543310546875,0.2475106524772261,0.1415947768282628,-0.6770565624827971,-2.98791394311795,0.14012051633679093,-0.7084572530369949,1.5263388985701987
1700006791804379000,40.81537890625,0.2276876023647775,0.1390614050239096,-0.6780044336731516,-2.974614761930931,0.13813720770339277,-0.7084420521521118,1.5277305580964888
1700006791814324000,40.825323974609375,0.20451465437692237,0.13654870599227406,-0.6790017506061238,-2.957801221528339,0.1362446684943932,-0.7083419773691563,1.5292951964412578
1700006791824269000,40.83526904296875,0.1768117467544997,0.13403750647761853,-0.6800807654623758,-2.9363302010679635,0.13443656136463492,-0.7081319348704584,1.531117523471112
1700006791834214000,40.8452138671875,0.1445197706821813,0.1315455812129313,-0.6812665958272708,-2.9101374238636932,0.13269907717071383,-0.7077870053381814,1.5332505963982532
1700006791844159200,40.8551591796875,0.10741557574176507,0.1291347733914999,-0.6825824197779722,-2.8788779928340564,0.1310555634132117,-0.7072693252336161,1.535776709656291
1700006791854104000,40.86510400390625,0.06327955963205084,0.12680435701061676,-0.6840870301821439,-2.8403613870868054,0.12948671545871474,-0.706525892674767,1.5388374550580097
1700006791864049000,40.875048828125,0.00944028186656748,0.12451708173042172,-0.6858255152591061,-2.792100217888786,0.12790094017512252,-0.7055353832265638,1.542512495648783
1700006791873994200,40.884994140625,-0.056890800866581936,0.12231178263320078,-0.6877436935011466,-2.731304093719485,0.126262531766038,-0.7043481195727871,1.5466605057812552
1700006791883939000,40.89493896484375,-0.14462974915852422,0.12022910627917983,-0.6897513704762251,-2.6489369334606474,0.12461159056160954,-0.7030362842828409,1.5510152807305368
1700006791893884000,40.9048837890625,-0.27856336629661266,0.11818208122842545,-0.691816769387136,-2.520360421581822,0.12293014513184516,-0.7016485762492077,1.5553548862898205
1700006791903830000,40.914830078125,-0.5173256389654775,0.11613983478688003,-0.6939462224886432,-2.2869503474612807,0.12124195336233327,-0.7001789161849129,1.5594005440851164
1700006791913774800,40.92477490234375,-0.9810882994990501,0.11417211584472277,-0.6961461988506442,-1.8283863352108605,0.11960883134314976,-0.6985979143567463,1.56237631441579
1700006791923720200,40.93472021484375,-1.6532655005923569,0.11220659103248225,-0.6983939131255651,-1.161399061292724,0.11794095430161577,-0.696954505868748,1.562438563414447
1700006791933665000,40.9446650390625,-2.1456134671203633,0.11032804567800943,-0.7006471665310435,-0.6741544773481334,0.11626501531229726,-0.695272508393684,1.5594834229874261
1700006791943609900,40.95460986328125,-2.4091863713268036,0.1085577458955505,-0.7029243832724884,-0.41543261758359273,0.11463738058782029,-0.693520658768943,1.5549666932906547
1700006791953555200,40.96455517578125,-2.5552535478282064,0.1069355837010665,-0.7051800240009681,-0.2738703489182628,0.11310480424401888,-0.6917320792075631,1.5498744231878339
1700006791963500000,40.9745,-2.6441494446279696,0.10543457927935648,-0.7073938009091519,-0.18915355997937172,0.11167641451608845,-0.6899317634046535,1.5445664508067696
1700006791973444900,40.98444482421875,-2.701268585942902,0.10403727604825094,-0.7095111507419368,-0.1359112620144812,0.11035920317760346,-0.6881795426883041,1.539332679124552
1700006791983391000,40.994390869140624,-2.7432647714283283,0.10277456629186398,-0.7114887254692909,-0.09751981027345812,0.10909306003346637,-0.6865274388620091,1.5343813724045023
1700006791993336000,41.004336181640625,-2.7793310050392077,0.10166592041450505,-0.7133429304902574,-0.06484810204232129,0.10781939447916096,-0.6849678553123643,1.5297342252524124
1700006792003281200,41.01428125,-2.813175561266807,0.10070573826999324,-0.7150652597056585,-0.03426263131447757,0.10648964259291446,-0.6835201773297503,1.5254339186879708
1700006792013226800,41.02422680664063,-2.8444479337205126,0.09987395440745515,-0.7165657373595441,-0.00613695602539499,0.10511284178330103,-0.6822829888885088,1.5217464586467626
1700006792023171800,41.034171875,-2.8708654360476578,0.0991404049828168,-0.7177318951917201,0.01732645114361124,0.10377244024945716,-0.6813687199375451,1.5189486229828257
